city_name,month,total_passengers,repeat_passengers,monthly_repeat_passenger_rate_(%),city_repeat_passengers_rate_(%)
Chandigarh,January,4640,720,15.5172,21.14000000
Chandigarh,February,4957,853,17.2080,21.14000000
Chandigarh,March,4100,872,21.2683,21.14000000
Chandigarh,April,3285,789,24.0183,21.14000000
Chandigarh,May,3699,969,26.1963,21.14000000
Chandigarh,June,3297,867,26.2966,21.14000000
Coimbatore,January,2214,392,17.7055,23.05000000
Coimbatore,February,1993,346,17.3608,23.05000000
Coimbatore,March,1965,427,21.7303,23.05000000
Coimbatore,April,1722,480,27.8746,23.05000000
Coimbatore,May,1543,504,32.6636,23.05000000
Coimbatore,June,1628,402,24.6929,23.05000000
Indore,January,3876,1033,26.6512,32.68000000
Indore,February,3981,1103,27.7066,32.68000000
Indore,March,3833,1091,28.4633,32.68000000
Indore,April,3646,1295,35.5184,32.68000000
Indore,May,3591,1563,43.5255,32.68000000
Indore,June,3152,1131,35.8820,32.68000000
Jaipur,January,11845,1422,12.0051,17.43000000
Jaipur,February,12450,1661,13.3414,17.43000000
Jaipur,March,9257,1840,19.8768,17.43000000
Jaipur,April,7856,1736,22.0978,17.43000000
Jaipur,May,7174,1842,25.6761,17.43000000
Jaipur,June,6956,1181,16.9781,17.43000000
Kochi,January,5660,795,14.0459,22.40000000
Kochi,February,5372,1005,18.7081,22.40000000
Kochi,March,6213,1348,21.6964,22.40000000
Kochi,April,6515,1576,24.1903,22.40000000
Kochi,May,6222,1853,29.7814,22.40000000
Kochi,June,4060,1049,25.8374,22.40000000
Lucknow,January,4896,1431,29.2279,37.12000000
Lucknow,February,5188,1659,31.9776,37.12000000
Lucknow,March,4781,1622,33.9260,37.12000000
Lucknow,April,3807,1496,39.2960,37.12000000
Lucknow,May,3487,1662,47.6627,37.12000000
Lucknow,June,3698,1727,46.7009,37.12000000
Mysore,January,2129,172,8.0789,11.23000000
Mysore,February,2290,183,7.9913,11.23000000
Mysore,March,2194,208,9.4804,11.23000000
Mysore,April,2072,236,11.3900,11.23000000
Mysore,May,2270,349,15.3744,11.23000000
Mysore,June,2203,329,14.9342,11.23000000
Surat,January,3616,1184,32.7434,42.63000000
Surat,February,3567,1313,36.8096,42.63000000
Surat,March,3440,1494,43.4302,42.63000000
Surat,April,3394,1551,45.6983,42.63000000
Surat,May,3217,1606,49.9223,42.63000000
Surat,June,3030,1490,49.1749,42.63000000
Vadodara,January,2633,544,20.6608,30.03000000
Vadodara,February,2756,610,22.1335,30.03000000
Vadodara,March,2522,759,30.0952,30.03000000
Vadodara,April,2499,862,34.4938,30.03000000
Vadodara,May,2256,868,38.4752,30.03000000
Vadodara,June,1807,703,38.9043,30.03000000
Visakhapatnam,January,3163,650,20.5501,28.61000000
Visakhapatnam,February,3170,790,24.9211,28.61000000
Visakhapatnam,March,3093,923,29.8416,28.61000000
Visakhapatnam,April,2837,992,34.9665,28.61000000
Visakhapatnam,May,2890,951,32.9066,28.61000000
Visakhapatnam,June,2702,802,29.6817,28.61000000
